,0,1,2,3,4,5,6,7,8
296,28,22.52,3.7,Lynna Irby-Jackson,USA,06.12.98,1r2,Des Moines,29.08.2020
297,28,22.52,2.1,Kynnedy Flannel,USA,12.07.00,2rA,Austin,01.05.2021
298,28,22.52,2.9,Kynnedy Flannel,USA,12.07.00,1h2,College Station,27.05.2021
299,30,22.53,2.5,Valerie Brisco,USA,06.07.60,2,Walnut,17.06.1979
300,30,22.53,2.3,Ewa Kasprzyk,POL,07.09.57,1,Poznan,15.08.1987
301,30,22.53,2.1,Melinda Gainsford-Taylor,AUS,01.10.71,2,Roma,08.06.1995
302,30,22.53,3.3,Cathy Freeman,AUS,16.02.73,1,Sheffield,25.08.1996
303,30,22.53,2.7,Chryste Gaines,USA,14.09.70,2s1,Indianapolis,15.06.1997
304,30,22.53,5.0,LaTasha Jenkins,USA,19.12.77,2r1,Knoxville,09.04.1999
305,30,22.53,4.1,Debbie Ferguson-McKenzie,BAH,16.01.76,2s2,Boise,04.06.1999
306,30,22.53,3.8,Muna Lee,USA,30.10.81,1h1,Eugene,30.05.2001
307,30,22.53,2.2,Lauryn Williams,USA,11.09.83,1r1,Coral Gables,16.04.2005
308,30,22.53,4.7,Alexandra Anderson,USA,28.01.87,1r1,Austin,07.05.2016
309,30,22.53,3.0,Tatjana Pinto,GER,02.07.92,1r2,Clermont,15.04.2017
310,30,22.53,3.1,Kendall Ellis,USA,08.03.96,5r2,Austin,26.03.2022
311,31,22.54,2.1,Valerie Brisco,USA,06.07.60,2s1,Los Angeles,22.06.1984
312,31,22.54,3.9,Mary Onyali,NGR,03.02.68,2,Saint-Denis,04.06.1992
313,31,22.54,2.3,LaTasha Jenkins,USA,19.12.77,3s1,Sacramento,23.07.2000
314,31,22.54,3.2,Bianca Knight,USA,02.01.89,5,Eugene,28.06.2009
315,31,22.54,3.6,Paris Daniels,USA,25.01.90,1h3,Eugene,06.06.2013
316,31,22.54,3.5,Dezerea Bryant,USA,27.04.93,5,Eugene,08.06.2013
317,31,22.54,2.2,Dee Dee Trotter,USA,08.12.82,2h2,Des Moines,22.06.2013
318,31,22.54,3.8,Shalonda Solomon,USA,19.12.85,4,Sacramento,29.06.2014
319,31,22.54,2.8,Morolake Akinosun,USA,17.05.94,2h3,Eugene,11.06.2015
320,31,22.54,3.1,Joanna Atkins,USA,31.01.89,2r1,Clermont,15.04.2017
321,31,22.54,3.7,Charonda Williams,USA,27.03.87,3r1,Montverde,10.06.2017
322,32,22.55,4.5,Gesine Walther,GDR,06.10.62,1,Dresden,14.06.1981
323,32,22.55,2.1,Juliet Cuthbert,JAM,09.04.64,1,Austin,31.05.1985
324,32,22.55,3.3,Els Vader,NED,24.09.59,1,Amsterdam,12.07.1986
325,32,22.55,3.5,Gail Devers,USA,19.11.66,1r1,Walnut,26.04.1987
326,32,22.55,2.6,Mary Onyali,NGR,03.02.68,3,Baton Rouge,05.06.1987
327,32,22.55,4.2,Carlette Guidry,USA,04.09.68,2s1,Sacramento,17.06.1995
328,32,22.55,3.0,Juliet Cuthbert,JAM,09.04.64,1,Duisburg,12.06.1996
329,32,22.55,3.1,Carlette Guidry,USA,04.09.68,1,Gateshead,30.06.1996
330,32,22.55,2.9,Kaltouma Nadjina,CHA,16.11.76,1,Edmonton,22.06.2002
331,32,22.55,2.3,Muna Lee,USA,30.10.81,2,Austin,12.06.2004
332,32,22.55,4.9,Kimberlyn Duncan,USA,02.08.91,1rA,Baton Rouge,21.04.2012
333,32,22.55,3.1,Natasha Hastings,USA,23.07.86,1rA,Austin,03.05.2014
334,32,22.55,2.7,Danyel White,USA,10.02.98,1r4,San Antonio,25.03.2017
335,32,22.55,2.8,Crystal Emmanuel,CAN,27.11.91,1,Ottawa,09.07.2017
336,32,22.55,3.2,Brittany Aveni,USA,18.01.98,1r1,Austin,26.03.2022
337,33,22.56,2.5,Brenda Morehead,USA,05.10.57,1h1,Walnut,15.06.1979
338,33,22.56,2.7,Jarmila Kratochvílová,CZE,26.01.51,1,Praha,24.06.1981
339,33,22.56,2.4,Valerie Brisco,USA,06.07.60,3s2,Indianapolis,23.07.1988
340,33,22.56,3.2,Flirtisha Harris,USA,21.02.72,1,Buffalo,17.07.1993
341,33,22.56,4.2,Dannette Young,USA,06.10.64,3s1,Sacramento,17.06.1995
342,33,22.56A,2.1,Cathy Freeman,AUS,16.02.73,1,Pietersburg,27.03.1997
343,33,22.56,2.3,LaTasha Colander,USA,23.08.76,4s1,Sacramento,23.07.2000
344,33,22.56,2.5,Cydonie Mothersill,CAY,19.03.78,1rA,Salamanca,05.07.2006
345,33,22.56,3.4,Aurieyall Scott,USA,18.05.92,4s1,Eugene,29.06.2012
346,33,22.56,3.2,Chauntae Bayne,USA,04.04.84,8,Des Moines,23.06.2013
347,33,22.56,2.6,Kimberly Hyacinthe,CAN,28.03.89,1,Edmonton,05.07.2015
348,33,22.56,3.0,Lorêne Dorcas Bazolo,POR,04.05.83,1rA,Salamanca,05.06.2021
349,33,22.56,2.5,Gabriela Anahí Suárez,ECU,02.02.01,2h1,Eugene,18.07.2022
350,33,22.56,3.6,Jacious Sears,USA,14.08.01,2r2,Gainesville,14.04.2023
351,33,22.56,5.0,Kennedy Blackmon,USA,02.10.99,2r1,Lubbock,29.04.2023
352,35,22.57,2.9,Kathy Cook,GBR,03.05.60,1,Edinburgh,05.07.1981
353,35,22.57,2.1,Kathy Cook,GBR,03.05.60,2s1,Helsinki,13.08.1983
354,35,22.57,3.4,Florence Griffith-Joyner,USA,21.12.59,3,Westwood,18.05.1985
355,35,22.57,2.5,Dannette Young,USA,06.10.64,3r1,New York City,22.07.1989
356,35,22.57,3.0,Mary Onyali,NGR,03.02.68,3,Stockholm,02.07.1990
357,35,22.57,2.6,Esther Jones,USA,07.04.69,2,Eugene,01.06.1991
358,35,22.57,2.4,Gwen Torrence,USA,12.06.65,1,Eugene,19.06.1993
359,35,22.57,2.3,Carlette Guidry,USA,04.09.68,2,Sacramento,18.06.1995
360,35,22.57,2.3,Christine Arron,FRA,13.09.73,1,Fort-de-France,06.07.1997
361,35,22.57,2.2,Svetlana Goncharenko,RUS,26.05.71,1h2,Moskva,02.08.1998
362,35,22.57,4.1,Peta-Gaye Dowdie,JAM,18.01.77,3s2,Boise,04.06.1999
363,35,22.57,2.3,Shakedia Jones,USA,15.03.79,5s1,Sacramento,23.07.2000
364,35,22.57,2.1,Muna Lee,USA,30.10.81,1h5,Athínai,23.08.2004
365,35,22.57,2.4,Virgil Hodge,SKN,17.11.83,1,Austin,27.05.2006
366,35,22.57,2.1,Abiodun Oyepitan,GBR,30.12.79,2,Clermont,19.05.2012
367,35,22.57,3.2,Shalonda Solomon,USA,19.12.85,3h1,Des Moines,22.06.2013
368,35,22.57,3.7,Reyare Thomas,TTO,23.11.87,1,Abilene,12.04.2014
369,35,22.57,2.6,Felicia Brown,USA,27.10.93,1r2,Baton Rouge,23.04.2016
370,35,22.57,4.8,Ka´tia Seymour,USA,03.10.97,2h4,Tampa,25.05.2018
371,35,22.57,5.7,Asaine Hall,JAM,29.03.95,1,Medellín,01.05.2019
372,35,22.57,2.8,Kevona Davis,JAM,20.12.01,1h1,College Station,27.05.2021
373,35,22.57,2.1,TyNia Gaither,BAH,16.03.93,1,Sotteville-lès-Ro,04.07.2022
374,35,22.57,2.4,Jacious Sears,USA,14.08.01,1h1,Jacksonville,25.05.2023
375,37,22.58,2.3,Mary Onyali,NGR,03.02.68,3s1,Göteborg,10.08.1995
376,37,22.58,3.3,Falilat Ogunkoya,NGR,05.12.68,2,Sheffield,25.08.1996
377,37,22.58,4.5,Anastasiya Kapachinskaya,RUS,21.11.79,1,Valencia,06.07.2003
378,37,22.58,2.5,Allyson Felix,USA,18.11.85,1h4,Eugene,27.06.2009
379,37,22.58,2.5,Kelly-Ann Baptiste,TTO,14.10.86,1r1,Coral Gables,10.04.2010
380,37,22.58,3.5,Yekaterina Vukolova,RUS,10.08.87,2s1,Saransk,14.07.2010
381,37,22.58,3.7,Shalonda Solomon,USA,19.12.85,3rA,Gainesville,31.03.2016
382,37,22.58,4.7,Kianna Gray,USA,30.12.96,1h1,Jacksonville,28.05.2016
383,37,22.58,3.0,Rebekka Haase,GER,02.01.93,1r3,Clermont,15.04.2017
384,37,22.58,3.2,Ashley Henderson,USA,04.12.95,1h1,Logan,12.05.2017
385,37,22.58,3.1,Teahna Daniels,USA,25.03.97,6r2,Austin,26.03.2022
386,37,22.58,2.2,Lasarah Hargrove,USA,,1q3,Fayetteville,28.05.2022
387,38,22.59,2.5,Merlene Ottey,JAM,10.05.60,1,Los Angeles,20.05.1984
388,38,22.59A,2.4,Pam Marshall,USA,16.08.60,1s2,San José,09.06.1984
389,38,22.59A,2.9,Maicel Malone,USA,12.06.69,1,Cali,27.06.1995
390,38,22.59,2.1,Zundra Feagin-Alexander,USA,12.07.73,1s1,Eugene,31.05.1996
391,38,22.59A,2.8,Heidi Seyerling,RSA,19.08.76,2,Pietersburg,18.03.2000
392,38,22.59,5.2,Paris Daniels,USA,25.01.90,3h4,Des Moines,22.06.2013
393,38,22.59,2.6,Ángela Tenorio,ECU,27.01.96,1s2,Toronto,23.07.2015
394,38,22.59,2.1,Shalonda Solomon,USA,19.12.85,2r1,Montverde,11.06.2016
395,38,22.59,2.7,Brenessa Thompson,GUY,22.07.96,2r4,San Antonio,25.03.2017
396,38,22.59,3.0,Jasmine Camacho-Quinn,PUR,21.08.96,1r2,Gainesville,29.03.2018
397,38,22.59,3.0,Ángela Tenorio,ECU,27.01.96,1r1,Clermont,20.04.2019
398,38,22.59,2.9,Yanique Dayle,JAM,31.12.98,2h6,Jacksonville,25.05.2023
