,0,1,2,3,4,5
7145,14.0,38.74,Italy,1r1,Bern,22.07.2006
7146,,,Luca Verdecchia,,24.05.78,ITA
7147,,,Stefano Amcesci,,18.06.84,ITA
7148,,,Massimiliano Donati,,16.06.79,ITA
7149,,,Maurizio Checchucci,,26.02.74,ITA
7150,14.0,38.74,Japan - A,1,Osaka,05.05.2007
7151,,,Naoki Tsukahara,,10.05.85,JPN
7152,,,Shingo Suetsugu,,02.06.80,JPN
7153,,,Shinji Takahira,,18.07.84,JPN
7154,,,Nobuharu Asahara,,21.06.72,JPN
7155,14.0,38.74,Louisiana State Universi,1r1,Austin,05.04.2008
7156,,,Armanti Hayes,,23.09.87,USA
7157,,,Richard Thompson,,07.06.85,TTO
7158,,,Gabriel Mvumvure,,23.02.88,ZIM
7159,,,Trindon Holliday,,27.04.86,USA
7160,14.0,38.74,France - Blue,1,Sotteville-lès,15.06.2008
7161,,,Oudere Kankarafou,,08.12.83,FRA
7162,,,Ronald Pognon,,16.11.82,FRA
7163,,,Fabrice Calligny,,04.11.81,FRA
7164,,,Yvon Rodrigue Sialo-Ngbo,,17.10.84,FRA
7165,14.0,38.74,University of Florida,1r2,Gainesville,17.05.2009
7166,,,Jeremy Hall,,27.01.88,USA
7167,,,Calvin Smith,,10.12.87,USA
7168,,,Terrell Wilks,,30.12.89,USA
7169,,,Jeffery Demps,,08.01.90,USA
7170,14.0,38.74,Canada,4,Zürich,19.08.2010
7171,,,Sam Effah,,29.12.88,CAN
7172,,,Oluseyi Smith,,21.02.87,CAN
7173,,,Jared Connaughton,,20.07.85,CAN
7174,,,Bryan Barnett,,10.02.87,CAN
7175,14.0,38.74,England,1,New Delhi,12.10.2010
7176,,,Ryan Scott,,01.03.85,GBR
7177,,,Leon Baptiste,,23.05.85,GBR
7178,,,Marlon Devonish,,01.06.76,GBR
7179,,,Mark Lewis-Francis,,04.09.82,GBR
7180,14.0,38.74,Pure Athletics,1r1,Gainesville,02.04.2011
7181,,,Travis Padgett,,13.12.86,USA
7182,,,Keston Bledman,,08.03.88,TTO
7183,,,Steve Mullings,,29.11.82,JAM
7184,,,Nickel Ashmeade,,07.04.90,JAM
7185,14.0,38.74,Great Britain & N.I.,1r1,Genève,01.06.2013
7186,,,Dwain Chambers,,05.04.78,GBR
7187,,,Harry Aikines-Aryeetey,,29.08.88,GBR
7188,,,James Ellington,,06.09.85,GBR
7189,,,James Dasaolu,,05.09.87,GBR
7190,14.0,38.74,Korea,1,Jinhua,06.07.2014
7191,,,Oh Kyong-soo,,23.03.87,KOR
7192,,,Cho Kyu-won,,01.09.91,KOR
7193,,,Kim Gook-Young,,19.04.91,KOR
7194,,,Yeo Ho-suah,,05.04.87,KOR
7195,14.0,38.74,Texas A&M University,1rA,Starkville,16.05.2015
7196,,,Devin Jenkins,,16.02.94,USA
7197,,,Shavez Hart,,09.06.92,BAH
7198,,,Elijah Morrow,,30.10.95,USA
7199,,,Deon Lendore,,28.10.92,TTO
7200,14.0,38.74,People's Republic of Chi,1,Beijing,02.08.2015
7201,,,Chen Shiwei,,02.08.91,CHN
7202,,,Xie Zhenye,,17.08.93,CHN
7203,,,Su Bingtian,,29.08.89,CHN
7204,,,Zhang Peimeng,,13.03.87,CHN
7205,14.0,38.74,Auburn University,1h2,Lexington,27.05.2017
7206,,,Odean Skeen,,28.08.94,JAM
7207,,,Kahlil Henderson,,18.11.94,USA
7208,,,Raheem Chambers,,06.10.97,JAM
7209,,,Teray Smith,,28.09.94,BAH
7210,14.0,38.74,Nigeria,2,Asaba,03.08.2018
7211,,,Seye Ogunlewe,,30.08.91,NGR
7212,,,Divine Oduduru,,07.10.96,NGR
7213,,,Ogho-Oghene Egwero,,26.11.88,NGR
7214,,,Emmanuel Arowolo,,08.07.97,NGR
7215,14.0,38.74,University of Florida,1,Tallahassee,22.03.2019
7216,,,Raymond Ekevwo,,23.03.99,NGR
7217,,,Abdul Hakim Sani Brown,,06.03.99,JPN
7218,,,Grant Holloway,,19.11.97,USA
7219,,,Ryan Clark,,14.09.96,USA
7220,14.0,38.74,Tumbleweed Track Club,2r1,Gainesville,30.03.2019
7221,,,Tyquendo Tracey,,10.06.93,JAM
7222,,,Xie Zhenye,,17.08.93,CHN
7223,,,Adam Gemili,,06.10.93,GBR
7224,,,Senoj-Jay Givans,,30.12.93,JAM
7225,14.0,38.74,University of Southern C,1,Los Angeles,01.05.2022
7226,,,Davonte Burnett,,27.02.00,JAM
7227,,,Brandon Stewart,,29.07.00,USA
7228,,,Eric Allen,,23.08.99,USA
7229,,,Johnnie Blockburger,,12.07.02,USA
7230,14.0,38.74,North Carolina A&T State,1,High Point,11.05.2022
7231,,,Tavarius Wright,,14.07.98,USA
7232,,,Randolph Ross,,01.01.01,USA
7233,,,Daniel Stokes,,20.08.97,MEX
7234,,,Javonte Harding,,29.08.01,USA
7235,14.0,38.74,Italy,7h2,Eugene,22.07.2022
7236,,,Lorenzo Patta,(10.67),23.05.00,ITA
7237,,,Filippo Tortu,(9.26),15.06.98,ITA
7238,,,Eseosa Desalu,(9.63),19.02.94,ITA
7239,,,Chituru Ali,(9.18),06.04.99,ITA
7240,14.0,38.74,Turkey,1,Konya,12.08.2022
7241,,,Emre Zafer Barnes,,07.11.88,TUR
7242,,,Jak Ali Harvey,,04.05.89,TUR
7243,,,Kayhan Özer,,11.06.98,TUR
7244,,,Ramil Guliyev,,29.05.90,TUR
7245,14.0,38.75,Soviet Union,1,Sofia,23.08.1977
7246,,,Nikolay Kolesnikov,,08.09.53,RUS
7247,,,Aleksandr Aksinin,,04.11.54,RUS
7248,,,Jüris Silovs,,30.08.50,LAT
7249,,,Vladimir Ignatenko,,17.04.55,UKR
7250,14.0,38.75,Federal Republic of Germ,2,Berlin,20.08.1982
7251,,,Christian Zirkelbach,,10.12.61,FRG
7252,,,Christian Haas,,22.08.58,FRG
7253,,,Peter Klein,,21.02.59,GER
7254,,,Erwin Skamrahl,,08.03.58,FRG
7255,14.0,38.75,United States,1h2,Helsinki,09.08.1983
7256,,,Emmit King,,24.03.59,USA
7257,,,Willie Gault,,05.09.60,USA
7258,,,Calvin Smith,,08.01.61,USA
7259,,,Carl Lewis,,01.07.61,USA
7260,14.0,38.75,Jamaica,7,Helsinki,10.08.1983
7261,,,George Walcott,,23.03.60,JAM
7262,,,Raymond Stewart,,18.03.65,JAM
7263,,,Leroy Reid,,03.08.63,JAM
7264,,,Colin Bradford,,30.05.55,JAM
7265,14.0,38.75,German Democratic Republ,1,Celje,05.05.1984
7266,,,Jens Hübler,,28.08.61,GDR
7267,,,Frank Möller,,16.02.60,GDR
7268,,,Olaf Prenzler,,24.08.58,GDR
7269,,,Frank Emmelmann,,15.09.61,GDR
7270,14.0,38.75,France,2r2,Bern,23.08.1988
7271,,,Jean-Charles Trouabal,,20.05.65,FRA
7272,,,Daniel Sangouma,,07.02.65,FRA
7273,,,Gilles Quénéhervé,,17.05.66,FRA
7274,,,Bruno Marie-Rose,,20.05.65,FRA
7275,14.0,38.75,Jamaica,3s1,Seoul,01.10.1988
7276,,,Chris Faulknor,,12.11.62,JAM
7277,,,Gregory Meghoo,,11.08.65,JAM
7278,,,Clive Wright,,18.11.65,JAM
7279,,,John Mair,,20.11.63,JAM
7280,14.0,38.75,Federal Republic of Germ,4s1,Seoul,01.10.1988
7281,,,Fritz-Wener Heer,,09.05.59,FRG
7282,,,Christian Haas,,22.08.58,FRG
7283,,,Peter Klein,,21.02.59,GER
7284,,,Dirk Schweisfurth,,24.10.65,GER
7285,14.0,38.75,France,1,Dar-el-Beida,18.07.1989
7286,,,Max Moriniére,,16.02.64,FRA
7287,,,Daniel Sangouma,,07.02.65,FRA
7288,,,Jean-Charles Trouabal,,20.05.65,FRA
7289,,,Bruno Marie-Rose,,20.05.65,FRA
7290,14.0,38.75,Cuba,3,Zürich,04.08.1993
7291,,,Andrés Simón,,15.09.61,CUB
7292,,,Joel Lamela,,29.01.71,CUB
7293,,,Joel Isasi,,31.07.67,CUB
7294,,,Iván García,,29.02.72,CUB
7295,14.0,38.75,Great Britain & N.I.,5s2,Göteborg,12.08.1995
7296,,,Jason Gardener,,18.09.75,GBR
7297,,,Darren Braithwaite,,20.01.69,GBR
7298,,,John Regis,,13.10.66,GBR
7299,,,Solomon Wariso,,11.11.66,GBR
7300,14.0,38.75,Palmetto Flyers,1r2,Philadelphia,25.04.1998
7301,,,Jonathan Carter,,05.05.72,USA
7302,,,Tony McCall,,16.06.74,USA
7303,,,Allen Johnson,,01.03.71,USA
7304,,,Roland McGhee,,15.10.71,USA
7305,14.0,38.75,University of Florida,1,Athens GA,16.05.1999
7306,,,Gerald Clervil,,27.04.76,USA
7307,,,John Capel,,27.10.78,USA
7308,,,Bernard Williams,,19.01.78,USA
7309,,,Daymon Carroll,,27.04.77,USA
7310,14.0,38.75,Poland,2h1,Sevilla,28.08.1999
7311,,,Marcin Krzywanski,,29.08.75,POL
7312,,,Marcin Urbas,,17.09.76,POL
7313,,,Piotr Balcerzak,,25.06.75,POL
7314,,,Marcin Nowak,,02.08.77,POL
7315,14.0,38.75,United States - Red,1,Philadelphia,27.04.2002
7316,,,Jon Drummond,,09.09.68,USA
7317,,,Tim Harden,,27.01.74,USA
7318,,,Terrence Trammell,,23.11.78,USA
7319,,,Maurice Greene,,23.07.74,USA
7320,14.0,38.75,United States - Blue,1,Austin,05.04.2003
7321,,,Mickey Grimes,,10.10.76,USA
7322,,,Bernard Williams,,23.05.65,USA
7323,,,Darvis Patton,,04.12.77,USA
7324,,,Kenny Brokenburr,,29.10.68,USA
7325,14.0,38.75,Hudson Smith Internation,2,Walnut,19.04.2003
7326,,,Jon Drummond,,09.09.68,USA
7327,,,Ato Boldon,,30.12.73,TTO
7328,,,Kaaron Conwright,,08.08.76,USA
7329,,,Maurice Greene,,23.07.74,USA
7330,14.0,38.75,University of Arkansas,1,Bloomington,28.05.2005
7331,,,Michael Grant,,30.03.86,USA
7332,,,Wallace Spearmon,,24.12.84,USA
7333,,,Tyson Gay,,09.08.82,USA
7334,,,Omar Brown,,21.06.82,JAM
7335,14.0,38.75,Jamaica,1,Lausanne,10.07.2007
7336,,,Michael Frater,,06.10.82,JAM
7337,,,Ainsley Waugh,,17.09.81,JAM
7338,,,Nesta Carter,,11.10.85,JAM
7339,,,Asafa Powell,,23.11.82,JAM
7340,14.0,38.75,Republic of South Africa,1,Addis Ababa,02.05.2008
7341,,,Hannes Dreyer,,13.01.85,RSA
7342,,,Corné du Plessis,,20.03.78,RSA
7343,,,Sergio Mullins,,12.05.80,RSA
7344,,,Thuso Mpuang,,01.03.84,RSA
7345,14.0,38.75,Florida State University,1rB,Austin,04.04.2009
7346,,,Michael Ray Garvin,,29.09.86,USA
7347,,,Brandon Byram,,11.09.88,USA
7348,,,Maurice Mitchell,,22.12.89,USA
7349,,,Charles Clark,,10.08.87,USA
7350,14.0,38.75,Italy,2,Saint-Denis,16.07.2010
7351,,,Roberto Donati,,15.03.83,ITA
7352,,,Simone Collio,,27.12.79,ITA
7353,,,Emanuele Di Gregorio,,13.12.80,ITA
7354,,,Giovanni Tomasicchio,,27.03.82,ITA
7355,14.0,38.75,Germany,1h2,Barcelona,31.07.2010
7356,,,Tobias Unger,,10.07.79,GER
7357,,,Marius Broening,,24.10.83,GER
7358,,,Alexander Kosenkow,,14.03.77,GER
7359,,,Martin Keller,,26.09.86,GER
7360,14.0,38.75,Florida State University,2h1,Des Moines,08.06.2011
7361,,,Kemar Hyman,,11.10.89,CAY
7362,,,Ngonidzashe Makusha,,11.03.87,ZIM
7363,,,Maurice Mitchell,,22.12.89,USA
7364,,,Brandon Byram,,11.09.88,USA
7365,14.0,38.75,Ukraine,1h3,Kazan,11.07.2013
7366,,,Ruslan Perestyuk,,22.04.91,UKR
7367,,,Sergii Smelyk,,19.04.87,UKR
7368,,,Igor Bodrov,,09.07.87,UKR
7369,,,Vitaliy Korzh,,05.10.87,UKR
7370,14.0,38.75,Poland,4h2,Zürich,16.08.2014
7371,,,Robert Kubaczyk,,04.08.86,POL
7372,,,Dariusz Kuc,,24.04.86,POL
7373,,,Kamil Masztak,,16.07.84,POL
7374,,,Karol Zalewski,,07.08.93,POL
7375,14.0,38.75,University of Southern C,4,Eugene,12.06.2015
7376,,,Beejay Lee,,05.03.93,USA
7377,,,Andre De Grasse,,10.11.94,CAN
7378,,,Just'n Thymes,,24.01.94,USA
7379,,,Adoreé Jackson,,18.09.95,USA
7380,14.0,38.75,Jamaica,4h1,Toronto,24.07.2015
7381,,,Bernado Brady,,14.06.91,JAM
7382,,,Dexter Lee,,18.01.91,JAM
7383,,,Oshane Bailey,,09.08.89,JAM
7384,,,Sheldon Mitchell,,19.07.90,JAM
7385,14.0,38.75,Star Athletics,3r1,Gainesville,01.04.2017
7386,,,Jeffery Demps,,08.01.90,USA
7387,,,Justin Gatlin,,10.02.82,USA
7388,,,Isiah Young,,05.01.90,USA
7389,,,Trentavis Friday,,05.06.95,USA
7390,14.0,38.75,Louisiana State Universi,1h1,Lexington,27.05.2017
7391,,,Rayvon Gray,,02.12.97,USA
7392,,,Nethaneel Mitchell-Blake,,02.04.94,GBR
7393,,,Tinashe Samuel Mutanga,,27.01.93,ZIM
7394,,,Jaron Flournoy,,24.11.96,USA
7395,14.0,38.75,Ohio State University,2,Eugene,08.06.2018
7396,,,Eric Harrison,,18.02.99,USA
7397,,,Duan Asemota,,29.08.98,CAN
7398,,,Drelan Bramwell,,13.04.94,CAN
7399,,,Zack Bazile,,07.01.96,USA
7400,14.0,38.75,France,4,London,22.07.2018
7401,,,Méba-Mickaël Zézé,,19.05.94,FRA
7402,,,Marvin René,,11.04.95,FRA
7403,,,Stuart Dutamby,,24.04.94,FRA
7404,,,Amaury Golitin,,28.01.97,FRA
7405,14.0,38.75,USATF High Performance A,1r1,Columbia,13.04.2019
7406,,,,,,USA
7407,,,,,,USA
7408,,,,,,USA
7409,,,,,,USA
7410,14.0,38.75,Purdue University,1h3,Jacksonville,25.05.2019
7411,,,Tamar Greene,,21.08.98,BAH
7412,,,Samson Colebrooke,,10.05.97,BAH
7413,,,Justin Becker,,24.07.99,USA
7414,,,Waseem Williams,,08.01.97,JAM
7415,14.0,38.75,Sprintec,2,Spanish Town,08.02.2020
7416,,,Ashanie Smith,,21.10.98,JAM
7417,,,Zharnel Hughes,,13.07.95,GBR
7418,,,Oblique Seville,,16.03.01,JAM
7419,,,Miguel Francis,,28.02.95,GBR
7420,14.0,38.75,Florida State University,1h3,Eugene,09.06.2021
7421,,,Taylor Banks,,10.10.00,USA
7422,,,Kasaun James,,22.12.97,USA
7423,,,Don'drea Swint,,09.09.97,USA
7424,,,Jo'Vaughn Martin,,15.07.99,USA
7425,14.0,38.75,Texas Christian Universi,1,College Statio,30.04.2022
7426,,,Bryson Stubblefield,,16.08.02,USA
7427,,,Tinotenda Matiyenga,,09.07.99,ZIM
7428,,,Kundai Maguranyanga,,17.05.98,ZIM
7429,,,Robert Gregory,,12.12.01,USA
7430,14.0,38.76,Cuba,1h1,Ciudad de Méxi,19.10.1968
7431,,,Hermes Ramírez,,07.01.48,CUB
7432,,,Juan Morales,,12.07.48,CUB
7433,,,Pablo Montes,,23.11.47,CUB
7434,,,Enrique Figuerola,,15.07.38,CUB
7435,14.0,38.76,Federal Republic of Germ,6,Ciudad de Méxi,20.10.1968
7436,,,Karl-Peter Schmidtke,,16.12.45,FRG
7437,,,Gerd Metz,,07.02.42,FRG
7438,,,Gerhard Wucherer,,11.02.48,FRG
7439,,,Jochen Eigenherr,,18.02.47,FRG
7440,14.0,38.76,United States,1h1,Montréal,30.07.1976
7441,,,Harvey Glance,,28.03.57,USA
7442,,,Johnny Jones,,04.04.58,USA
7443,,,Millard Hampton,,08.07.56,USA
7444,,,Steve Riddick,,18.09.51,USA
7445,14.0,38.76,Soviet Union,1,Tbilisi,26.06.1981
7446,,,Andrey Shlyapnikov,,13.01.59,RUS
7447,,,Nikolay Sidorov,,26.11.56,RUS
7448,,,Aleksandr Aksinin,,04.11.54,RUS
7449,,,Vladimir Muravyov,,30.09.59,KAZ
7450,14.0,38.76,Federal Republic of Germ,1r2,Backnang,20.07.1983
7451,,,Jürgen Koffler,,07.05.60,FRG
7452,,,Christian Haas,,22.08.58,FRG
7453,,,Jürgen Evers,,29.04.65,FRG
7454,,,Andreas Rizzi,,06.05.59,FRG
7455,14.0,38.76,Italy,1,Dar-el-Beida,16.09.1983
7456,,,Stefano Tilli,,22.08.62,ITA
7457,,,Carlo Simionato,,07.01.61,ITA
7458,,,Pierfrancesco Pavoni,,21.02.63,ITA
7459,,,Pietro Mennea,,28.06.52,ITA
7460,14.0,38.76,Cuba,1,Kobe,04.09.1985
7461,,,Sergio Maximo Querol,,18.11.65,CUB
7462,,,Andrés Simón,,15.09.61,CUB
7463,,,Ricardo Chacón,,30.04.63,CUB
7464,,,Leandro Peñalver,,23.05.61,CUB
7465,14.0,38.76,Americas,2,Canberra,02.10.1985
7466,,,Desai Williams,,12.06.59,CAN
7467,,,Robson Caetano da Silva,,04.09.64,BRA
7468,,,Leandro Peñalver,,23.05.61,CUB
7469,,,Ben Johnson,,30.12.61,CAN
7470,14.0,38.76,Europe - Italy,5,Canberra,05.10.1985
7471,,,Antonio Ullo,,07.01.63,ITA
7472,,,Stefano Tilli,,22.08.62,ITA
7473,,,Pierfrancesco Pavoni,,21.02.63,ITA
7474,,,Carlo Simionato,,07.01.61,ITA
7475,14.0,38.76,Federal Republic of Germ,1,Recklinghausen,03.08.1986
7476,,,Christian Haas,,22.08.58,FRG
7477,,,Werner Zaske,,28.02.61,FRG
7478,,,Peter Klein,,21.02.59,GER
7479,,,Norbert Dobeleit,,17.07.64,GER
7480,14.0,38.76,German Democratic Republ,2,Karl-Marx-Stad,20.06.1987
7481,,,Heiko Truppel,,03.07.64,GDR
7482,,,Steffen Bringmann,,11.03.64,GER
7483,,,Steffen Schwabe,,03.06.64,GDR
7484,,,Frank Emmelmann,,15.09.61,GDR
7485,14.0,38.76,Cuba,1,Schwechat,15.06.1988
7486,,,Andrés Simón,,15.09.61,CUB
7487,,,Leandro Peñalver,,23.05.61,CUB
7488,,,Sergio Maximo Querol,,18.11.65,CUB
7489,,,Jaime Jefferson,,17.01.62,CUB
7490,14.0,38.76,Canada,4h2,Tokyo,31.08.1991
7491,,,Peter Ogilvie,,02.05.72,CAN
7492,,,Atlee Mahorn,,27.10.65,CAN
7493,,,Ben Johnson,,30.12.61,CAN
7494,,,Bruny Surin,,12.07.67,CAN
7495,14.0,38.76,Cuba,2,Sankt Peterbur,29.07.1994
7496,,,Andrés Simón,,15.09.61,CUB
7497,,,Joel Lamela,,29.01.71,CUB
7498,,,Iván García,,29.02.72,CUB
7499,,,Leonardo Prevost,,13.06.71,CUB
7500,14.0,38.76,Ukraine,3s1,Göteborg,12.08.1995
7501,,,Aleksey Chikhachev,,05.07.71,UKR
7502,,,Dmitriy Vanyaikin,,14.01.66,UKR
7503,,,Oleg Kramarenko,,17.09.70,UKR
7504,,,Sergey Osovich,,16.12.73,UKR
7505,14.0,38.76,Great Britain & N.I.,1,Ljubljana,26.05.1996
7506,,,Kevin Williams,,15.12.71,GBR
7507,,,Darren Braithwaite,,20.01.69,GBR
7508,,,Darren Campbell,,12.09.73,GBR
7509,,,Paul White,,01.09.74,GBR
7510,14.0,38.76,Republic of Côte d'Ivoir,1,Dakar,20.08.1998
7511,,,Eric Pacôme N'Dri,,24.03.78,CIV
7512,,,Jean-Olivier Zirignon,,27.04.71,CIV
7513,,,Ahmed Douhou,,14.12.76,CIV
7514,,,Ibrahim Meité,,18.11.76,CIV
7515,14.0,38.76,Republic of South Africa,4h3,Sevilla,28.08.1999
7516,,,Morné Nagel,,23.03.78,RSA
7517,,,Marcus la Grange,,12.12.77,RSA
7518,,,Lee-Roy Newton,,19.12.78,RSA
7519,,,Matthew Quinn,,17.04.76,RSA
7520,14.0,38.76,Australia,1,Pietersburg,18.03.2000
7521,,,Kieran Noonan,,07.09.76,AUS
7522,,,Paul Di Bella,,12.02.77,AUS
7523,,,David Baxter,,27.03.77,AUS
7524,,,Matt Shirvington,,25.10.78,AUS
7525,14.0,38.76,Texas Christian Universi,1,Fort Worth,22.04.2000
7526,,,Lindel Frater,,13.11.77,JAM
7527,,,Ricardo Williams,,29.09.76,JAM
7528,,,Darvis Patton,,04.12.77,USA
7529,,,Kim Collins,,05.04.76,SKN
7530,14.0,38.76,France,2r1,Montauban,15.08.2000
7531,,,Frédérick Krantz,,13.09.78,FRA
7532,,,David Patros,,11.09.77,FRA
7533,,,Christophe Cheval,,25.02.71,FRA
7534,,,Needy Guims,,08.09.74,FRA
7535,14.0,38.76,Australia,2h4,Sydney,29.09.2000
7536,,,Matt Shirvington,,25.10.78,AUS
7537,,,Paul Di Bella,,12.02.77,AUS
7538,,,Darryl Wohlsen,,06.03.73,AUS
7539,,,Patrick Johnson,,26.09.72,AUS
7540,14.0,38.76,Trinidad & Tobago,2s2,Edmonton,12.08.2001
7541,,,Marc Burns,,07.01.83,TTO
7542,,,Ato Boldon,,30.12.73,TTO
7543,,,Jacey Harper,,20.05.80,TTO
7544,,,Darrel Brown,,11.10.84,TTO
7545,14.0,38.76,Nigeria,2h2,Saint-Denis,30.08.2003
7546,,,Musa Deji,,12.08.80,NGR
7547,,,Tamunosiki Atorudibo,,21.03.85,NGR
7548,,,Olusoji Adekotunbo Fasub,,09.07.84,NGR
7549,,,Deji Aliu,,22.11.75,NGR
7550,14.0,38.76,Australia,3h4,Saint-Denis,30.08.2003
7551,,,Matt Shirvington,,25.10.78,AUS
7552,,,Patrick Johnson,,26.09.72,AUS
7553,,,Paul Di Bella,,12.02.77,AUS
7554,,,Adam Basil,,14.04.75,AUS
7555,14.0,38.76,Germany,3,Bydgoszcz,19.06.2004
7556,,,Alexander Kosenkow,,14.03.77,GER
7557,,,Ronny Ostwald,,07.04.74,GER
7558,,,Tobias Unger,,10.07.79,GER
7559,,,Till Helmke,,06.05.84,GER
7560,14.0,38.76,Brazil,1,Nuoro,09.07.2008
7561,,,Vicente Lenilson de Lima,,04.06.77,BRA
7562,,,Sandro Ricardo Rodrigues,,26.03.77,BRA
7563,,,Bruno de Barros,,07.01.87,BRA
7564,,,Rafael Ribeiro,,23.06.86,BRA
7565,14.0,38.76,Racers Track Club,2,Kingston,25.02.2012
7566,,,Andre Wellington,,12.10.86,JAM
7567,,,Warren Weir,,31.10.89,JAM
7568,,,Marvin Anderson,,12.05.82,JAM
7569,,,Kemar Bailey-Cole,,10.01.92,JAM
7570,14.0,38.76,MVP Track & Field Club,3,Kingston,25.02.2012
7571,,,Nesta Carter,,11.10.85,JAM
7572,,,Michael Frater,,06.10.82,JAM
7573,,,Ricardo Brown,,19.10.93,JAM
7574,,,Omar Douglas,,30.10.83,JAM
7575,14.0,38.76,Italy,5,Monaco,20.07.2012
7576,,,Simone Collio,,27.12.79,ITA
7577,,,Jacques Riparelli,,27.03.83,ITA
7578,,,Davide Manenti,,16.04.89,ITA
7579,,,Fabio Cerutti,,26.09.85,ITA
7580,14.0,38.76,Texas A&M University,1,Tempe,16.03.2013
7581,,,Ameer Webb,,19.03.91,USA
7582,,,Aldrich Bailey,,06.02.94,USA
7583,,,Michael Bryan,,09.06.91,USA
7584,,,Prezel Hardy,,01.06.92,USA
7585,14.0,38.76,Auburn University,1h1,Eugene,05.06.2013
7586,,,Jeremy Hardy,,10.09.89,USA
7587,,,Harry Adams,,27.11.89,USA
7588,,,Marcus Rowland,,11.03.90,USA
7589,,,Keenan Brock,,01.06.92,USA
7590,14.0,38.76,Saint Kitts & Nevis,3h3,Nassau,25.05.2014
7591,,,Jason Rogers,,31.08.91,SKN
7592,,,Antoine Adams,,31.08.88,SKN
7593,,,Lestrod Roland,,05.09.92,SKN
7594,,,Brijesh Lawrence,,27.12.89,SKN
7595,14.0,38.76,Brazil,4h2,Toronto,24.07.2015
7596,,,Gustavo dos Santos,,21.02.91,BRA
7597,,,Vitor Hugo dos Santos,,01.02.96,BRA
7598,,,Aldemir Gomes da Silva,,08.06.92,BRA
7599,,,Bruno de Barros,,07.01.87,BRA
7600,14.0,38.76,Turkey,1,Stockholm,16.06.2016
7601,,,Emre Zafer Barnes,,07.11.88,TUR
7602,,,Jak Ali Harvey,,04.05.89,TUR
7603,,,Izzet Safer,,10.07.90,TUR
7604,,,Ramil Guliyev,,29.05.90,TUR
7605,14.0,38.76,North Carolina A&T State,2h1,Lexington,27.05.2017
7606,,,Jaylen Mitchell,,29.07.98,USA
7607,,,Christopher Belcher,,29.01.94,USA
7608,,,Caleb Gabriel,,28.12.94,USA
7609,,,Rodney Rowe,,17.03.97,USA
7610,14.0,38.76,University of Oregon,1h1,Eugene,07.06.2017
7611,,,Damarcus Simpson,,14.07.93,USA
7612,,,Kyree King,,09.07.94,USA
7613,,,Julius Shellmire,,97,USA
7614,,,Marcus Chambers,,03.11.94,USA
7615,14.0,38.76,Louisiana State Universi,1r2,Knoxville,13.05.2018
7616,,,Kary Vincent,,27.02.99,USA
7617,,,Renard Howell,,03.03.95,JAM
7618,,,Correion Mosby,,31.01.96,USA
7619,,,Jaron Flournoy,,24.11.96,USA
7620,14.0,38.76,University of Arkansas,2r2,Knoxville,13.05.2018
7621,,,Roy Ejiakuekwu,,02.02.95,GBR
7622,,,Kemar Mowatt,,12.03.95,JAM
7623,,,Kevin Harris,,04.12.95,USA
7624,,,Kenzo Cotton,,13.05.96,USA
7625,14.0,38.76,Brazilian Olympic Commit,1r2,Torrance,20.04.2019
7626,,,Rodrigo do Nascimento,,26.09.94,BRA
7627,,,Vitor Hugo dos Santos,,01.02.96,BRA
7628,,,Derick de Souza,,13.04.98,BRA
7629,,,Paulo André de Oliveira,,20.08.98,BRA
7630,14.0,38.76,Canada,3h3,Yokohama,11.05.2019
7631,,,Gavin Smellie,,26.06.86,CAN
7632,,,Aaron Brown,,27.05.92,CAN
7633,,,Brendon Rodney,,09.04.92,CAN
7634,,,Andre De Grasse,,10.11.94,CAN
7635,14.0,38.76,Chinese Taipei,1,Taipei,25.05.2019
7636,,,Wei Tai-Sheng,,20.08.00,TPE
7637,,,Wang Wei-Hsu,,12.10.96,TPE
7638,,,Yang Chung-Han,,01.01.97,TPE
7639,,,Cheng Po-Yu,,27.04.97,TPE
7640,14.0,38.76,University of Oregon,6,Austin,07.06.2019
7641,,,Spenser Schmidt,,,USA
7642,,,Cravon Gillespie,,31.07.96,USA
7643,,,Julius Shellmire,,97,USA
7644,,,Oraine Palmer,,31.08.95,JAM
7645,14.0,38.76,Europe - 2,4,Minsk,09.09.2019
7646,,,Julian Reus,(10.62),29.04.88,GER
7647,,,Joshua Hartmann,(9.25),09.06.99,GER
7648,,,Roy Schmidt,(9.55),30.09.91,GER
7649,,,Marvin Schulte,(9.34),19.02.99,GER
7650,14.0,38.76,Texas Tech University,3,Lubbock,15.05.2022
7651,,,Adam Clayton,,26.09.00,GBR
7652,,,Courtney Lindsey,,18.11.98,USA
7653,,,Ashton O'Conner,,,USA
7654,,,Jacolby Shelton,,22.08.00,USA
7655,14.0,38.76,Liberia,1,Port of Spain,26.06.2022
7656,,,Emmanuel Matadi,,15.04.91,LBR
7657,,,Wellington Zaza,,20.01.95,LBR
7658,,,Akeem Sirleaf,,10.03.97,LBR
7659,,,Joseph Fahnbulleh,,11.09.01,LBR
7660,15.0,38.77,United States,2,Montréal,25.08.1979
7661,,,Mike Roberson,,25.03.56,USA
7662,,,Harvey Glance,,28.03.57,USA
7663,,,Mel Lattany,,10.08.59,USA
7664,,,Steve Riddick,,18.09.51,USA
7665,15.0,38.77,Soviet Union,1h3,Helsinki,09.08.1983
7666,,,Andrey Prokofyev,,06.06.59,RUS
