,0,1,2,3,4,5
4440,86.0,42.92,Brazil,6rA,Nassau,03.05.2015
4441,,,Vanusa dos Santos,,22.01.90,BRA
4442,,,Ana Cláudia Lemos Silva,,06.11.88,BRA
4443,,,Franciela Krasucki,,26.04.88,BRA
4444,,,Rosângela Santos,(10.20),20.12.90,BRA
4445,86.0,42.92,Texas A&M University,1h1,Eugene,09.06.2016
4446,,,Jennifer Madu,,23.09.94,USA
4447,,,Diamond Spaulding,,29.09.96,USA
4448,,,Brenessa Thompson,,22.07.96,GUY
4449,,,Aaliyah Brown,,06.01.95,USA
4450,86.0,42.92,Kazahakstan,1,Almaty,04.07.2016
4451,,,Rima Kashafutdinova,,22.10.93,KAZ
4452,,,Viktoriya Zyabkina,,04.09.92,KAZ
4453,,,Yuliya Rakhmanova,,25.10.91,KAZ
4454,,,Olga Safronova,,05.11.91,KAZ
4455,86.0,42.92,France,5h1,London,12.08.2017
4456,,,Orlann Ombissa-Dzangue,(10.83),26.05.91,FRA
4457,,,Ayodelé Ikuesan,(10.55),15.05.85,FRA
4458,,,Maroussia Paré,(10.19),18.07.96,FRA
4459,,,Carolle Zahi,(10.67),12.06.94,FRA
4460,86.0,42.92,Pure Athletics,1r1,Gainesville,30.03.2019
4461,,,Samantha Henry-Robinson,,25.09.88,JAM
4462,,,Kelly-Ann Baptiste,,14.10.86,TTO
4463,,,Hannah Cunliffe,,09.01.96,USA
4464,,,Desirèe Henry,,26.08.95,GBR
4465,86.0,42.92,North Carolina A&T State U,2h2,Jacksonville,29.05.2021
4466,,,Cambrea Sturgis,,27.03.99,USA
4467,,,Kamaya Debose-Epps,,99,USA
4468,,,Symone Darius,,01.03.98,USA
4469,,,Jonah Ross,,01.05.02,USA
4470,86.0,42.92,Great Britain & N.I.,2,Gateshead,13.07.2021
4471,,,Asha Phillip,,25.10.90,GBR
4472,,,Imani Lansiquot,,17.12.97,GBR
4473,,,Beth Dobbin,,07.06.94,GBR
4474,,,Daryll Neita,,29.08.96,GBR
4475,86.0,42.92,Italy,8,Eugene,23.07.2022
4476,,,Zaynab Dosso,(11.57),12.09.99,ITA
4477,,,Dalia Kaddari,(10.36),23.03.01,ITA
4478,,,Anna Bongiorni,(10.63),15.09.93,ITA
4479,,,Vittoria Fontana,(10.58),23.07.00,ITA
4480,89.0,42.93,Soviet Union,1,College Park,06.08.1976
4481,,,Vera Anisimova,,25.05.52,RUS
4482,,,Lyudmila Maslakova,,26.07.52,RUS
4483,,,Nadezhda Besfamilnaya,,27.12.50,RUS
4484,,,Tatyana Prorochenko,,15.03.52,UKR
4485,89.0,42.93,Bulgaria,4,Helsinki,10.08.1983
4486,,,Ginka Zagorcheva,,12.04.58,BUL
4487,,,Anelia Nuneva,,30.06.62,BUL
4488,,,Nadezhda Georgieva,,02.09.61,BUL
4489,,,Pepa Pavlova,,01.01.61,BUL
4490,89.0,42.93,Soviet Union,2,Rostock,23.06.1990
4491,,,Nadezhda Rashchupkina,,28.12.63,RUS
4492,,,Yelena Mizera,,20.02.66,RUS
4493,,,Galina Malchugina,,17.12.62,RUS
4494,,,Natalya Kovtun,,27.05.64,RUS
4495,89.0,42.93,United States,2,Köln,01.08.1993
4496,,,Sheila Echols,,02.10.64,USA
4497,,,Cheryl Taplin,,02.09.72,USA
4498,,,Chryste Gaines,,14.09.70,USA
4499,,,Wendy Vereen,,24.04.66,USA
4500,89.0,42.93,All-Stars,1,Tempe,02.04.1994
4501,,,Dawn Bowles,,12.11.68,USA
4502,,,Sheila Echols,,02.10.64,USA
4503,,,Beverly McDonald,,15.02.70,JAM
4504,,,Dahlia Duhaney,,20.07.70,JAM
4505,89.0,42.93,DLV-Auswahl,1,Dortmund,09.06.2001
4506,,,Melanie Paschke,,29.06.70,GER
4507,,,Sina Schielke,,19.05.81,GER
4508,,,Gabriele Rockmeier,,29.11.73,GER
4509,,,Marion Wagner,,01.02.78,GER
4510,89.0,42.93,Russia,2,Bydgoszcz,19.06.2004
4511,,,Olga Fyodorova,,14.07.83,RUS
4512,,,Yuliya Tabakova,,01.05.80,RUS
4513,,,Irina Khabarova,,18.03.66,RUS
4514,,,Larisa Kruglova,,27.10.72,RUS
4515,89.0,42.93,United States - Red,1,Walnut,15.04.2006
4516,,,Muna Lee,,30.10.81,USA
4517,,,Monique Henderson,,18.02.83,USA
4518,,,Michelle Perry,,01.05.79,USA
4519,,,Allyson Felix,,18.11.85,USA
4520,89.0,42.93,United States,1,Osaka,05.05.2007
4521,,,Mechelle Lewis,,20.09.80,USA
4522,,,Carmelita Jeter,,24.11.79,USA
4523,,,Alexis Joyce,,05.09.83,USA
4524,,,Consuella Moore,,27.08.81,USA
4525,89.0,42.93,Texas A&M University,1h2,Fayetteville,10.06.2009
4526,,,Khrystal Carter,,19.09.88,USA
4527,,,Porscha Lucas,,18.06.88,USA
4528,,,Dominique Duncan,,07.05.90,USA
4529,,,Gabrielle Mayo,,26.01.89,USA
4530,89.0,42.93,Texas A&M University,2,Des Moines,11.06.2011
4531,,,Gabrielle Mayo,,26.01.89,USA
4532,,,Jeneba Tarmoh,,27.09.89,USA
4533,,,Dominique Duncan,,07.05.90,USA
4534,,,Ashley Collier,,04.02.92,USA
4535,89.0,42.93,Russia,6,Daegu,04.09.2011
4536,,,Yuliya Gushchina,,04.03.83,RUS
4537,,,Natalya Rusakova,,12.12.80,RUS
4538,,,Elizabeta Savlinis,,08.04.87,RUS
4539,,,Aleksandra Fedoriva,,13.09.88,RUS
4540,89.0,42.93,Nigeria,7,Daegu,04.09.2011
4541,,,Gloria Asumnu,,22.05.85,NGR
4542,,,Oludamola Osayomi,,26.06.86,NGR
4543,,,Agnes Osazuwa,,26.06.89,NGR
4544,,,Blessing Okagbare,,09.10.88,NGR
4545,89.0,42.93,Russia,5,Moskva,18.08.2013
4546,,,Olga Belkina,,23.08.90,RUS
4547,,,Natalya Rusakova,,12.12.80,RUS
4548,,,Elizabeta Savlinis,,08.04.87,RUS
4549,,,Yelena Bolsun,,25.06.82,RUS
4550,89.0,42.93,University of Florida,1h1,Jacksonville,30.05.2015
4551,,,Robin Reynolds,,22.02.94,USA
4552,,,Shayla Sanders,,06.01.94,USA
4553,,,Destinee Gause,,04.04.94,USA
4554,,,Kyra Jefferson,,23.09.94,USA
4555,89.0,42.93,United States,1,San Salvador,16.07.2016
4556,,,Robin Reynolds,,22.02.94,USA
4557,,,Shayla Sanders,,06.01.94,USA
4558,,,Deanna Hill,,13.04.96,USA
4559,,,Ebony Morrison,,28.12.94,USA
4560,89.0,42.93,Suisse,4,Zürich,24.08.2017
4561,,,Samantha Dagry,,22.10.94,SUI
4562,,,Sarah Atcho,,01.06.95,SUI
4563,,,Mujinga Kambundji,,17.06.92,SUI
4564,,,Fanette Humair,,08.10.91,SUI
4565,89.0,42.93,University of Oregon,2r2,Torrance,21.04.2018
4566,,,Shae Anderson,,07.04.99,USA
4567,,,Lauren Rain Williams,,25.07.99,USA
4568,,,Hannah Waller,,22.06.98,USA
4569,,,Venessa D'Arpino,,13.12.95,USA
4570,89.0,42.93,Asia-Pacific,3,Ostrava,08.09.2018
4571,,,Liang Xiaojing,,07.04.97,CHN
4572,,,Wei Yongli,,11.10.91,CHN
4573,,,Ge Manqi,,13.10.97,CHN
4574,,,Yuan Qiqi,,26.10.95,CHN
4575,89.0,42.93,University of Southern Cal,1r2,Torrance,20.04.2019
4576,,,Dior Hall,,02.01.96,USA
4577,,,Anglerne Annelus,,10.01.97,USA
4578,,,Lanae-Tava Thomas,,28.01.01,USA
4579,,,Twanisha Terry,,24.01.99,USA
4580,89.0,42.93,Louisiana State University,1,Fayetteville,11.05.2019
4581,,,Tonea Marshall,,17.12.98,USA
4582,,,Kortnei Johnson,,11.08.97,USA
4583,,,Rachel Misher,,04.02.97,USA
4584,,,Sha'Carri Richardson,,25.03.00,USA
4585,89.0,42.93,France,4,Lausanne,05.07.2019
4586,,,Orlann Ombissa-Dzangue,,26.05.91,FRA
4587,,,Cynthia Leduc,,16.02.97,FRA
4588,,,Maroussia Paré,,18.07.96,FRA
4589,,,Sarah Richard,,02.04.98,FRA
4590,89.0,42.93,Jamaica,5,Zürich,29.08.2019
4591,,,Natalliah Whyte,,09.08.97,JAM
4592,,,Elaine Thompson-Herah,,28.06.92,JAM
4593,,,Jonielle Smith,,30.01.96,JAM
4594,,,Stephenie Ann McPherson,,25.11.88,JAM
4595,89.0,42.93,University of Oregon,1,Tucson,30.04.2022
4596,,,Jadyn Mays,,02.04.02,USA
4597,,,Kemba Nelson,,23.02.00,JAM
4598,,,Jasmin Reed,,21.02.00,USA
4599,,,Jasmine Montgomery,,23.09.02,USA
4600,89.0,42.93,People's Republic of China,4h1,Eugene,22.07.2022
4601,,,Li He,(11.90),21.02.01,CHN
4602,,,Ge Manqi,(10.18),13.10.97,CHN
4603,,,Wei Yongli,(10.48),11.10.91,CHN
4604,,,Liang Xiaojing,(10.37),07.04.97,CHN
4605,92.0,42.94,France,1,Thonon-les-Bai,21.06.1980
4606,,,Veronique Grandrieux,,16.09.52,FRA
4607,,,Chantal Rega,,07.08.55,FRA
4608,,,Raymonde Naigre,,23.01.60,FRA
4609,,,Emma Sulter,,14.01.52,FRA
4610,92.0,42.94,SC Motor Jena,1,Bratislava,03.06.1983
4611,,,Ines Geipel,,07.07.60,GDR
4612,,,Bärbel Wöckel,,21.03.55,GDR
4613,,,Ingrid Auerswald,,02.09.57,GDR
4614,,,Marlies Göhr,,21.03.58,GDR
4615,92.0,42.94,Florida State University,1,Houston,04.06.1983
4616,,,Jackie Washington,,17.07.62,USA
4617,,,Marita Payne,,07.10.60,CAN
4618,,,Brenda Cliette,,05.09.63,USA
4619,,,Randy Givens,,27.03.62,USA
4620,92.0,42.94,Germany,1h1,Helsinki,13.08.1994
4621,,,Melanie Paschke,,29.06.70,GER
4622,,,Bettina Zipp,,29.04.72,GER
4623,,,Silke Knoll,,21.02.67,GER
4624,,,Silke Lichtenhagen,,20.11.73,GER
4625,92.0,42.94,Belarus,5,Athínai,27.08.2004
4626,,,Yuliya Nesterenko,,15.06.79,BLR
4627,,,Natalya Safronnikova,,28.02.73,BLR
4628,,,Yelena Nevmerzhitskaya,,27.07.80,BLR
4629,,,Oksana Dragun,,19.04.81,BLR
4630,92.0,42.94,Louisiana State University,2,Sacramento,09.06.2006
4631,,,Sherry Fletcher,,17.01.86,GRN
4632,,,Brooklyn Morris,,27.03.86,USA
4633,,,Juanita Broaddus,,12.05.85,USA
4634,,,Kelly-Ann Baptiste,,14.10.86,TTO
4635,92.0,42.94,All Stars,3r2,Torrance,21.04.2008
4636,,,Aaliyah Brown,,06.01.95,USA
4637,,,Allyson Felix,,18.11.85,USA
4638,,,Destinee Brown,,06.07.94,USA
4639,,,Kendall Baisden,,05.03.95,USA
4640,92.0,42.94,Jamaica,2rA,Philadelphia,24.04.2010
4641,,,Simone Facey,,07.05.85,JAM
4642,,,Kerron Stewart,,16.04.84,JAM
4643,,,Sherone Simpson,,12.08.84,JAM
4644,,,Shelly-Ann Fraser-Pryce,,27.12.86,JAM
4645,92.0,42.94,Louisiana State University,1h2,Des Moines,08.06.2011
4646,,,Kenyanna Wilson,,27.10.88,USA
4647,,,Semoy Hackett,,27.11.88,TTO
4648,,,Rebecca Alexander,,02.05.90,USA
4649,,,Kimberlyn Duncan,,02.08.91,USA
4650,92.0,42.94,Russia,3h3,Moskva,18.08.2013
4651,,,Olga Belkina,,23.08.90,RUS
4652,,,Natalya Rusakova,,12.12.80,RUS
4653,,,Elizabeta Savlinis,,08.04.87,RUS
4654,,,Yelena Bolsun,,25.06.82,RUS
4655,92.0,42.94,Switzerland,3,Lausanne,03.07.2014
4656,,,Mujinga Kambundji,,17.06.92,SUI
4657,,,Marisa Lavanchy,,04.01.90,SUI
4658,,,Ellen Sprunger,,05.08.86,SUI
4659,,,Léa Sprunger,,05.03.90,SUI
4660,92.0,42.94,Brazil,1h3,Nassau,03.05.2015
4661,,,Vanusa dos Santos,,22.01.90,BRA
4662,,,Ana Cláudia Lemos Silva,,06.11.88,BRA
4663,,,Franciela Krasucki,,26.04.88,BRA
4664,,,Rosângela Santos,(10.31),20.12.90,BRA
4665,92.0,42.94,Canada,2h1,Nassau,03.05.2015
4666,,,Crystal Emmanuel,,27.11.91,CAN
4667,,,Kimberly Hyacinthe,,28.03.89,CAN
4668,,,Shai Davis,,04.12.93,CAN
4669,,,Khamica Bingham,(10.43),15.06.94,CAN
4670,92.0,42.94,Trinidad & Tobago,3,Zürich,03.09.2015
4671,,,Kelly-Ann Baptiste,,14.10.86,TTO
4672,,,Michelle-Lee Ahye,,10.04.92,TTO
4673,,,Reyare Thomas,,23.11.87,TTO
4674,,,Semoy Hackett,,27.11.88,TTO
4675,92.0,42.94,Texas A&M University,2r2,Tuscaloosa,14.05.2016
4676,,,Jennifer Madu,,23.09.94,USA
4677,,,Krystal Sparling,,15.09.97,USA
4678,,,Brenessa Thompson,,22.07.96,GUY
4679,,,Aaliyah Brown,,06.01.95,USA
4680,92.0,42.94,Trinidad & Tobago,1,Port of Spain,25.06.2017
4681,,,Kelly-Ann Baptiste,,14.10.86,TTO
4682,,,Michelle-Lee Ahye,,10.04.92,TTO
4683,,,Reyare Thomas,,23.11.87,TTO
4684,,,Kamaria Durant,,24.02.91,TTO
4685,92.0,42.94,People's Republic of China,3,London,15.07.2018
4686,,,Liang Xiaojing,,07.04.97,CHN
4687,,,Wei Yongli,,11.10.91,CHN
4688,,,Ge Manqi,,13.10.97,CHN
4689,,,Yuan Qiqi,,26.10.95,CHN
4690,92.0,42.94,University of Alabama,2r2,College Statio,15.05.2021
4691,,,Daija Lampkin,,11.07.99,USA
4692,,,Tamara Clark,,09.01.99,USA
4693,,,D´Jai Baker,,01.09.98,USA
4694,,,Natassha McDonald,,27.01.97,CAN
4695,92.0,42.94,University of Oregon,1h2,College Statio,29.05.2021
4696,,,Jadyn Mays,,02.04.02,USA
4697,,,Kemba Nelson,,23.02.00,JAM
4698,,,Jasmin Reed,,21.02.00,USA
4699,,,Danyel White,,10.02.98,USA
4700,92.0,42.94,Jamaica,1,Nairobi,22.08.2021
4701,,,Serena Cole,(11.73),26.06.04,JAM
4702,,,Tina Clayton,(10.46),17.08.04,JAM
4703,,,Kerrica Hill,(10.61),06.03.05,JAM
4704,,,Tia Clayton,(10.14),17.08.04,JAM
4705,94.0,42.95,German Democratic Republic,2,München,10.09.1972
4706,,,Evelyn Kaufer,,22.02.53,GDR
4707,,,Christine Heinich,,08.07.49,GDR
4708,,,Bärbel Struppert,,26.09.50,GDR
4709,,,Renate Stecher,,12.05.50,GDR
4710,94.0,42.95,German Democratic Republic,1,Edinburgh,06.09.1973
4711,,,Petra Kandarr,,20.08.50,GDR
4712,,,Renate Stecher,,12.05.50,GDR
4713,,,Doris Maletzki,,11.06.52,GDR
4714,,,Christine Heinich,,08.07.49,GDR
4715,94.0,42.95,Federal Republic of German,1,Zürich,10.07.1976
4716,,,Ingeborg Helten,,31.12.50,FRG
4717,,,Annegret Kröniger,,24.09.52,FRG
4718,,,Elvira Possekel,,11.04.53,FRG
4719,,,Annegret Richter,,13.10.50,FRG
4720,94.0,42.95,Americas,4,Düsseldorf,04.09.1977
4721,,,Leleith Hodges,,22.06.53,JAM
4722,,,Silvia Chivás,,10.09.54,CUB
4723,,,Patty Loverock,,21.02.53,CAN
4724,,,Jackie Pusey,,14.08.59,JAM
4725,94.0,42.95,German Democratic Republic,1,Dresden,13.06.1981
4726,,,Bärbel Schölzel,,09.10.59,GDR
4727,,,Annelies Walther,,06.12.59,GDR
4728,,,Gesine Walther,,06.10.62,GDR
4729,,,Marlies Göhr,,21.03.58,GDR
4730,94.0,42.95,German Democratic Republic,1,Karl-Marx-Stad,18.06.1982
4731,,,Kirsten Emmelmann,,19.04.61,GDR
4732,,,Bärbel Wöckel,,21.03.55,GDR
4733,,,Bärbel Schölzel,,09.10.59,GDR
4734,,,Marlies Göhr,,21.03.58,GDR
4735,94.0,42.95,Texas University,1,Boise,04.06.1999
4736,,,Kim McGruder,,02.04.77,USA
4737,,,Nanceen Perry,,19.04.77,USA
4738,,,Lakeesha White,,29.07.80,USA
4739,,,LaKeisha Backus,,15.12.76,USA
4740,94.0,42.95,France 1,1r2,Montauban,15.08.2000
4741,,,Sandra Citté,,28.03.76,FRA
4742,,,Muriel Hurtis,,25.03.79,FRA
4743,,,Fabé Dia,,14.02.77,FRA
4744,,,Christine Arron,,13.09.73,FRA
4745,94.0,42.95,World All Stars,1,Brisbane,07.09.2001
4746,,,Glory Alozie,,30.12.77,ESP
4747,,,Mercy Nku,,17.07.76,NGR
4748,,,Myriam Mani,,21.05.77,CMR
4749,,,Zhanna Block,,06.07.72,UKR
4750,94.0,42.95,Great Britain & N.I.,2,Annecy,21.06.2008
4751,,,Anyika Onuora,,28.10.84,GBR
4752,,,Montell Douglas,,24.01.86,GBR
4753,,,Jeanette Kwakye,,20.03.83,GBR
4754,,,Emma Ania,,07.02.79,GBR
4755,94.0,42.95,Pure Athletics,1,Coral Gables,10.04.2010
4756,,,Aleen Bailey,,25.11.80,JAM
4757,,,Debbie Ferguson-McKenzie,,16.01.76,BAH
4758,,,Shalonda Solomon,,19.12.85,USA
4759,,,Kelly-Ann Baptiste,,14.10.86,TTO
4760,94.0,42.95,The Netherlands,1rA,Braunschweig,21.06.2014
4761,,,Naomi Sedney,,17.12.94,NED
4762,,,Dafne Schippers,,15.06.92,NED
4763,,,Tessa Van Schagen,,02.02.94,NED
4764,,,Jamile Samuel,,24.04.92,NED
4765,94.0,42.95,University of Florida,1,Eugene,13.06.2015
4766,,,Robin Reynolds,,22.02.94,USA
4767,,,Destinee Gause,,04.04.94,USA
4768,,,Shayla Sanders,,06.01.94,USA
4769,,,Kyra Jefferson,,23.09.94,USA
4770,94.0,42.95,Texas A&M University,4,Eugene,11.06.2016
4771,,,Jennifer Madu,,23.09.94,USA
4772,,,Diamond Spaulding,,29.09.96,USA
4773,,,Brenessa Thompson,,22.07.96,GUY
4774,,,Aaliyah Brown,,06.01.95,USA
4775,94.0,42.95,Jamaica,2,Nassau,23.04.2017
4776,,,Simone Facey,,07.05.85,JAM
4777,,,Natasha Morrison,,17.11.92,JAM
4778,,,Gayon Evans,,15.01.90,JAM
4779,,,Shashalee Forbes,,10.05.96,JAM
4780,94.0,42.95,University of Oregon,1h3,Eugene,07.06.2018
4781,,,Alaysha Johnson,,20.07.96,USA
4782,,,Lauren Rain Williams,,25.07.99,USA
4783,,,Jasmin Reed,,21.02.00,USA
4784,,,Ariana Washington,,04.09.96,USA
4785,94.0,42.95,North Carolina A&T State U,2h1,Austin,06.06.2019
4786,,,Cambrea Sturgis,,27.03.99,USA
4787,,,Kayla White,,24.09.96,USA
4788,,,Tori Ray,,08.07.96,USA
4789,,,Kamaya Debose-Epps,,99,USA
4790,94.0,42.95,University of Kentucky,1h1,Bloomington,28.05.2022
4791,,,Shadajah Ballard,,01.04.01,USA
4792,,,Abby Steiner,,24.11.99,USA
4793,,,Masai Russell,,17.06.00,USA
4794,,,Karimah Davis,,23.11.98,USA
4795,94.0,42.95,España,2h1,München,19.08.2022
4796,,,Sonia Molina-Prados,(11.82),14.07.93,ESP
4797,,,Jaël Bestué,(10.16),24.09.00,ESP
4798,,,Paula Sevilla,(10.73),28.06.97,ESP
4799,,,María Isabel Pérez,(10.24),01.03.93,ESP
4800,96.0,42.96,German Democratic Republic,1,Potsdam,10.08.1975
4801,,,Monika Hamann,,08.06.54,GDR
4802,,,Renate Stecher,,12.05.50,GDR
4803,,,Carla Bodendorf,,13.08.53,GDR
4804,,,Sybille Priebsch,,11.02.56,GDR
4805,96.0,42.96,Soviet Union,1,Tokyo,20.09.1980
4806,,,Vera Komisova,,11.06.53,RUS
4807,,,Lyudmila Maslakova,,26.07.52,RUS
4808,,,Irina Litovchenko,,29.05.50,RUS
4809,,,Lyudmila Kondratyeva,,11.04.58,RUS
4810,96.0,42.96,SC Motor Jena,1,Leipzig,10.08.1985
4811,,,Ines Geipel,,07.07.60,GDR
4812,,,Sabine Günther,,06.11.63,GER
4813,,,Ingrid Auerswald,,02.09.57,GDR
4814,,,Marlies Göhr,,21.03.58,GDR
4815,96.0,42.96,German Democratic Republic,1h1,Roma,05.09.1987
4816,,,Silke Möller,,20.06.64,GER
4817,,,Cornelia Oschkenat,,29.10.61,GER
4818,,,Kerstin Behrendt,,02.09.67,GER
4819,,,Marlies Göhr,,21.03.58,GDR
4820,96.0,42.96,Louisiana State University,2,Eugene,31.05.1991
4821,,,Cheryl Taplin,,02.09.72,USA
4822,,,Dahlia Duhaney,,20.07.70,JAM
4823,,,Dawn Bowles,,12.11.68,USA
4824,,,Esther Jones,,07.04.69,USA
4825,96.0,42.96,Russia,2,Helsinki,13.08.1994
4826,,,Natalya Anisimova,,08.05.73,RUS
4827,,,Galina Malchugina,,17.12.62,RUS
4828,,,Marina Trandenkova,,07.01.67,RUS
4829,,,Irina Privalova,,12.11.68,RUS
4830,96.0,42.96,Jamaica,1,Philadelphia,27.04.2002
4831,,,Tayna Lawrence,,17.09.75,JAM
4832,,,Merlene Frazer,,27.12.73,JAM
4833,,,Beverly McDonald,,15.02.70,JAM
4834,,,Juliet Campbell,,17.03.70,JAM
4835,96.0,42.96,Univ. Of Southern Californ,3,Sacramento,09.06.2006
4836,,,Virginia Crawford,,07.09.83,USA
4837,,,Jessica Onyepunuka,,03.05.86,USA
4838,,,Candice Davis,,26.10.85,USA
4839,,,Carol Rodriguez,,16.12.85,PUR
4840,96.0,42.96,Germany,1h2,Berlin,22.08.2009
4841,,,Marion Wagner,,01.02.78,GER
4842,,,Anne Möllinger,,27.09.85,GER
4843,,,Cathleen Tschirch,,23.07.79,GER
4844,,,Verena Sailer,,16.10.85,GER
4845,96.0,42.96,Karsee All-Stars,2rA,Walnut,20.04.2013
4846,,,Dawn Nelson,,14.06.84,USA
4847,,,Allyson Felix,,18.11.85,USA
4848,,,Jeneba Tarmoh,,27.09.89,USA
4849,,,Virginia Crawford,,07.09.83,USA
4850,96.0,42.96,Great Britain & N.I.,4,Lausanne,03.07.2014
4851,,,Asha Phillip,,25.10.90,GBR
4852,,,Anyika Onuora,,28.10.84,GBR
4853,,,Bianca Williams,,18.12.93,GBR
4854,,,Desirèe Henry,,26.08.95,GBR
4855,96.0,42.96,United States,1h1,Nassau,23.04.2017
4856,,,Tianna Bartoletta,,30.08.85,USA
4857,,,Jenna Prandini,,20.11.92,USA
4858,,,English Gardner,,22.04.92,USA
4859,,,Morolake Akinosun,,17.05.94,USA
4860,97.0,42.97,Federal Republic of German,2h2,München,09.09.1972
4861,,,Christiane Krause,,14.12.50,FRG
4862,,,Ingrid Mickler,,26.09.42,FRG
4863,,,Annegret Richter,,13.10.50,FRG
4864,,,Heidemarie Rosendahl,,14.02.47,FRG
4865,97.0,42.97,"Ukraine, URS",1,Tashkent,16.09.1986
4866,,,Lyudmila Khristosenko,,14.10.66,UKR
4867,,,Irina Kot,,25.09.67,UKR
4868,,,Irina Slyusar,,19.03.63,UKR
4869,,,Natalya German,,10.11.63,UKR
4870,97.0,42.97,United States,1,Bruxelles,19.08.1988
4871,,,Gwen Torrence,(?),12.06.65,USA
4872,,,Sheila Echols,(?),02.10.64,USA
4873,,,Dannette Young,(?),06.10.64,USA
4874,,,Evelyn Ashford,(?),15.04.57,USA
4875,97.0,42.97,Germany,1,Dortmund,07.06.1998
4876,,,Melanie Paschke,,29.06.70,GER
4877,,,Esther Möller,,13.09.77,GER
4878,,,Birgit Rockmeier,,29.11.73,GER
4879,,,Andrea Philipp,,29.07.71,GER
4880,97.0,42.97,France,1,Gateshead,15.07.2000
4881,,,Katia Benth,,16.11.75,FRA
4882,,,Muriel Hurtis,,25.03.79,FRA
4883,,,Fabé Dia,,14.02.77,FRA
4884,,,Christine Arron,,13.09.73,FRA
4885,97.0,42.97,Brazil,1,Bogotá,10.07.2004
4886,,,Lucimar Aparecida de Moura,,22.03.74,BRA
4887,,,Kátia Regina de Jesus Sant,,31.12.67,BRA
4888,,,Rosemar Maria Coelho Neto,,02.01.77,BRA
4889,,,Luciana Alves dos Santos,,10.02.70,BRA
4890,97.0,42.97,United States - Blue,2,Helsinki,25.07.2005
4891,,,Rachelle Smith,,30.06.81,USA
4892,,,Virginia Crawford,,07.09.83,USA
4893,,,LaShauntea Moore,,31.07.83,USA
4894,,,Moushami Robinson,,13.04.81,USA
4895,97.0,42.97,Jamaica,2h2,Helsinki,12.08.2005
4896,,,Danielle Browning,,29.08.81,JAM
4897,,,Sherone Simpson,,12.08.84,JAM
4898,,,Beverly McDonald,,15.02.70,JAM
4899,,,Aleen Bailey,,25.11.80,JAM
4900,97.0,42.97,Russia,1,Ciudad de Mála,29.06.2006
4901,,,Larisa Kruglova,,27.10.72,RUS
4902,,,Natalya Rusakova,,12.12.80,RUS
4903,,,Irina Khabarova,,18.03.66,RUS
4904,,,Yekaterina Grigoryeva,,21.04.74,RUS
4905,97.0,42.97,Russia,5,Osaka,01.09.2007
4906,,,Yekaterina Grigoryeva,(11.20),21.04.74,RUS
4907,,,Natalya Rusakova,(10.72),12.12.80,RUS
4908,,,Yuliya Gushchina,(10.36),04.03.83,RUS
4909,,,Yevgeniya Polyakova,(10.69),29.05.83,RUS
4910,97.0,42.97,Texas A&M University,1r1,Austin,05.04.2008
4911,,,Elizabeth Adeoti,,12.06.88,USA
4912,,,Porscha Lucas,,18.06.88,USA
4913,,,Simone Facey,,07.05.85,JAM
4914,,,Gabrielle Mayo,,26.01.89,USA
4915,97.0,42.97,South Florida Elite,1,Coral Gables,12.04.2008
4916,,,Tara Thomas,??,02.05.89,USA
4917,,,Charlene Fuller,??,03.11.89,USA
4918,,,Kristy Whyte,??,,BAH
4919,,,Krista Simkins,??,27.12.86,USA
4920,97.0,42.97,Texas A&M University,1,Lubbock,17.05.2009
4921,,,Khrystal Carter,,19.09.88,USA
4922,,,Porscha Lucas,,18.06.88,USA
4923,,,Dominique Duncan,,07.05.90,USA
4924,,,Gabrielle Mayo,,26.01.89,USA
4925,97.0,42.97,Elite Speed,1rA,Austin,30.03.2013
4926,,,Gabrielle Mayo,,26.01.89,USA
4927,,,Michelle-Lee Ahye,,10.04.92,TTO
4928,,,Scottesha Miller,,14.01.88,USA
4929,,,Muna Lee,,30.10.81,USA
4930,97.0,42.97,Great Britain & N.I.,1rA,Genève,11.06.2016
4931,,,Asha Phillip,,25.10.90,GBR
4932,,,Dina Asher-Smith,,04.12.95,GBR
4933,,,Bianca Williams,,18.12.93,GBR
4934,,,Daryll Neita,,29.08.96,GBR
4935,97.0,42.97,University of Florida,2r2,Gainesville,01.04.2017
4936,,,Brandeé Johnson,,03.04.98,USA
4937,,,Shayla Sanders,,06.01.94,USA
4938,,,Destinee Gause,,04.04.94,USA
4939,,,Kyra Jefferson,,23.09.94,USA
4940,97.0,42.97,Brazil,2,Lausanne,06.07.2017
4941,,,Andressa Fidelis,,20.01.94,BRA
4942,,,Ana Cláudia Lemos Silva,,06.11.88,BRA
4943,,,Vitoria Cristina Rosa,,12.01.96,BRA
4944,,,Rosângela Santos,,20.12.90,BRA
4945,97.0,42.97,Louisiana State University,1h5,Austin,30.03.2018
4946,,,Mikiah Brisco,,14.07.96,USA
4947,,,Kortnei Johnson,,11.08.97,USA
4948,,,Cassondra Hall,,23.09.97,USA
4949,,,Aleia Hobbs,,24.02.96,USA
4950,97.0,42.97,University of Southern Cal,1h2,Eugene,07.06.2018
4951,,,Anglerne Annelus,,10.01.97,USA
4952,,,Kendall Ellis,,08.03.96,USA
4953,,,Deanna Hill,,13.04.96,USA
4954,,,Twanisha Terry,,24.01.99,USA
4955,97.0,42.97,United States,1,Queretaro,06.07.2019
